,post_id,username,username_count,level,rank
13337,5181,Alvin Teo,1,4,Prodigy 
13338,5182,Leong Wen Fong,1,6,Master 
13339,5182,Gabriel Lee,1,6,Master 
13340,5183,Hariz Arthur Maloy,1,9,God of Wisdom 
13341,5183,Eric Chia,1,4,Prodigy 
13342,5184,Gavin Tan,1,3,Wonderkid 
13343,5184,Junus Eu,1,8,Wizard 
13344,5184,Tan Wei Ming,1,5,Genius 
13345,5184,TWTay WenHao,1,4,Prodigy 
13346,5184,Alex Chua Cheng En,1,4,Prodigy 
13347,5184,Gabriel Tham,1,8,Wizard 
13348,5184,Dexter Tiah,1,3,Wonderkid 
13349,5186,Nicholes Wong,1,6,Master 
13350,5186,Angeline Teo,1,3,Wonderkid 
13351,5187,Josh Tan Jian Liang,1,4,Prodigy 
13352,5187,Aik Kai,1,6,Master 
13353,5188,Xabi Garrido,1,2,Rookie 
13354,5188,HHenry,1,2,Rookie 
13355,5189,HC Tang,1,8,Wizard 
13356,5190,Lim Chun Long Jimmy,1,5,Genius 
13357,5190,Malcolm Jia Hui,1,3,Wonderkid 
13358,5190,Eveline Lau,1,5,Genius 
13359,5190,Kenichi Xi,1,6,Master 
13360,5190,Daniel Lee,1,4,Prodigy 
13361,5190,Alan Kor,1,5,Genius 
13362,5190,Gabriel Tham,1,8,Wizard 
13363,5190,Jean-jok Kuan,1,3,Wonderkid 
13364,5190,Rave Ong Ci De,1,5,Genius 
13365,5190,Claude Chew,1,3,Wonderkid 
13366,5190,Leon Heng,1,2,Rookie 
13367,5190,Jordon Chiong,1,2,Rookie 
13368,5190,Christina S Seah,1,2,Rookie 
13369,5190,Loh Tat Tian,1,6,Master 
13370,5190,Josh Tan Jian Liang,1,4,Prodigy 
13371,5190,Lai Chong Chao,1,2,Rookie 
13372,5191,Gabriel Tham,1,8,Wizard 
13373,5191,Ng Wei En,1,4,Prodigy 
13374,5191,Daniel Ling,1,4,Prodigy 
13375,5191,Cheryl XW,1,2,Rookie 
13376,5191,Kenneth Lou,1,8,Wizard 
13377,5192,HC Tang,1,8,Wizard 
13378,5192,Pat,1,4,Prodigy 
13379,5192,Lee Jiahui,1,5,Genius 
13380,5192,Jayden Ng,1,2,Rookie 
13381,5192,Yong Kah Hwee,1,6,Master 
13382,5192,Lok Yang Teng,1,6,Master 
13383,5193,Lok Yang Teng,1,6,Master 
13384,5194,JWjiajing wang,1,3,Wonderkid 
13385,5194,Justin Kieran Ong,1,3,Wonderkid 
13386,5194,XYXue Yi Hang,1,2,Rookie 
13387,5195,Chin Guo Qiang,1,3,Wonderkid 
13388,5195,WQWei Quan Soh,1,1,Freshie 
13389,5196,Tee-Ming Chew,1,6,Master 
13390,5197,Lok Yang Teng,1,6,Master 
13391,5198,HC Tang,1,8,Wizard 
13392,5198,Yixiong Chang,1,5,Genius 
13393,5198,Casey Choo,1,3,Wonderkid 
13394,5198,Elsa Goh,1,5,Genius 
13395,5198,Loh Tat Tian,1,6,Master 
13396,5199,Junus Eu,1,8,Wizard 
13397,5199,Jennifer Goh,1,4,Prodigy 
13398,5200,Hariz Arthur Maloy,1,9,God of Wisdom 
13399,5200,Junus Eu,1,8,Wizard 
13400,5201,HC Tang,1,8,Wizard 
13401,5202,Cedric Jamie Soh,1,7,Grand Master
13402,5203,Gabriel Tham,1,8,Wizard 
13403,5203,Sarah Chan,1,6,Master 
13404,5203,Yong Kah Hwee,1,6,Master 
13405,5203,Mujimoro,1,4,Prodigy 
13406,5203,Chin Guo Qiang,1,3,Wonderkid 
13407,5203,Daniel Lee,1,3,Wonderkid 
13408,5203,Vincent Tan Wen Bin,1,5,Genius 
13409,5203,Serene Toh,1,5,Genius 
13410,5204,Sarah Chan,1,6,Master 
13411,5204,Junus Eu,1,8,Wizard 
13412,5204,Gabriel Tham,1,8,Wizard 
13413,5204,T@Takingstock @,1,5,Genius 
13414,5204,Billy Ko,1,6,Master 
13415,5204,Siow Nan,1,6,Master 
13416,5204,Charmaine Ng,1,6,Master 
13417,5205,Junus Eu,1,8,Wizard 
13418,5205,Good Samaritan,1,2,Rookie 
13419,5205,Gabriel Tham,1,8,Wizard 
13420,5206,Seh Xiong Chong,1,4,Prodigy 
13421,5206,Junus Eu,1,8,Wizard 
13422,5206,Yinghua Liu,1,4,Prodigy 
13423,5206,Ck Chai,1,4,Prodigy 
13424,5206,Heng Kai Le,1,4,Prodigy 
13425,5206,Jacq Ng,1,2,Rookie 
13426,5206,BLBrian Lee,1,3,Wonderkid 
13427,5206,DKDaryl Khor,1,1,Freshie 
13428,5206,Gabriel Tham,1,8,Wizard 
13429,5207,Hariz Arthur Maloy,1,9,God of Wisdom 
13430,5207,NWNg Wah Chun,1,1,Freshie 
13431,5207,Lee Jiahui,1,5,Genius 
13432,5207,Elsa Goh,1,5,Genius 
13433,5207,Gerard Ong,1,4,Prodigy 
13434,5207,Nicholas Chan,1,5,Genius 
13435,5207,Yong Kah Hwee,1,6,Master 
13436,5208,Gabriel Lee,1,6,Master 
13437,5208,Emmanuel Alex Wong,1,2,Rookie 
13438,5208,Good Day Every Day,1,6,Master 
13439,5208,Brandan Chen,1,6,Master 
13440,5208,Ck Chai,1,4,Prodigy 
13441,5209,SSSamuel Schoolies,1,2,Rookie 
13442,5209,Zen Rogue Xuan,1,5,Genius 
13443,5209,Ernest Yeam Wee Leong,1,5,Genius 
13444,5210,Sarah Chan,1,6,Master 
13445,5210,Elijah Lee,1,9,God of Wisdom 
13446,5210,Junus Eu,1,8,Wizard 
13447,5210,Josh Ng,1,4,Prodigy 
13448,5210,Vincent Tan Wen Bin,1,5,Genius 
13449,5210,Eric Chia,1,4,Prodigy 
13450,5210,Felicia Koh,1,2,Rookie 
13451,5210,T@Takingstock @,1,5,Genius 
13452,5210,Gabriel Tham,1,8,Wizard 
13453,5211,Gabriel Lee,1,6,Master 
13454,5211,Yong Kah Hwee,1,6,Master 
13455,5211,Nicholes Wong,1,6,Master 
13456,5211,Hariz Arthur Maloy,1,9,God of Wisdom 
13457,5212,Dawn Fiona,1,5,Genius 
13458,5212,Nicholes Wong,1,6,Master 
13459,5213,Yixiong Chang,1,5,Genius 
13460,5214,Joe Lee,1,3,Wonderkid 
13461,5214,RLReb Liew,1,4,Prodigy 
13462,5214,Bang Hong,1,4,Prodigy 
13463,5214,Junus Eu,1,8,Wizard 
13464,5214,Vincent Tan Wen Bin,1,5,Genius 
13465,5214,Siow Nan,1,6,Master 
13466,5214,Zeeeee,1,4,Prodigy 
13467,5214,YLYann Lee,1,2,Rookie 
13468,5214,HC Tang,1,8,Wizard 
13469,5214,John Ong Zhenxi,1,4,Prodigy 
13470,5214,Jeff Yeo,1,6,Master 
13471,5214,Jacq Ng,1,2,Rookie 
13472,5214,Tan Wei Ming,1,5,Genius 
13473,5214,Rave Ong Ci De,1,5,Genius 
13474,5214,Luke Ho,1,6,Master 
13475,5214,Gabriel Tham,1,8,Wizard 
13476,5214,Ericsson Ting,1,3,Wonderkid 
13477,5214,T@Takingstock @,1,5,Genius 
13478,5214,Einn Hann,1,1,Freshie 
13479,5215,Sarah Chan,1,6,Master 
13480,5216,Loh Tat Tian,1,6,Master 
13481,5217,Good Day Every Day,1,6,Master 
13482,5217,Yixiong Chang,1,5,Genius 
13483,5217,Loo Cheng Chuan,1,6,Master 
13484,5218,Hariz Arthur Maloy,1,9,God of Wisdom 
13485,5218,Jonathan Chia Guangrong,1,6,Master 
13486,5218,Nicholes Wong,1,6,Master 
13487,5219,Yeo Enk Loui,1,6,Master 
13488,5219,Zann Chua,1,6,Master 
13489,5219,Allan Lee,1,2,Rookie 
13490,5219,Hariz Arthur Maloy,1,9,God of Wisdom 
13491,5219,Nicholes Wong,1,6,Master 
13492,5220,Leong Wen Fong,1,6,Master 
13493,5220,Daniel Ling,1,4,Prodigy 
13494,5220,Ashley Wong,1,4,Prodigy 
13495,5220,Elsa Goh,1,5,Genius 
13496,5220,Jonathan Chia Guangrong,1,6,Master 
13497,5220,Alan Kor,1,5,Genius 
13498,5221,Elijah Lee,1,9,God of Wisdom 
13499,5221,Hariz Arthur Maloy,1,9,God of Wisdom 
13500,5222,Luke Ho,1,6,Master 
13501,5223,Gabriel Lee,1,6,Master 
13502,5223,Npm Adele,1,3,Wonderkid 
13503,5223,Brandan Chen,1,6,Master 
13504,5223,Lok Yang Teng,1,6,Master 
13505,5223,Good Samaritan,1,2,Rookie 
13506,5223,Steph Yeo,1,5,Genius 
13507,5223,Yong Kah Hwee,1,6,Master 
13508,5223,Nicholes Wong,1,6,Master 
13509,5224,Soh Sing Heng,1,4,Prodigy 
13510,5225,T@Takingstock @,1,5,Genius 
13511,5225,EEvelyn,1,3,Wonderkid 
13512,5225,Gabriel Tham,1,8,Wizard 
13513,5226,Tiffany SQ,1,3,Wonderkid 
13514,5226,Lim Tian Shang,1,3,Wonderkid 
13515,5226,Lee Jiahui,1,5,Genius 
13516,5226,Jayden Tan,1,2,Rookie 
13517,5226,Daniel Ling,1,4,Prodigy 
13518,5227,Isaac Chan,1,8,Wizard 
13519,5228,Ivann Fok,1,2,Rookie 
13520,5228,Yixiong Chang,1,5,Genius 
13521,5229,HHazwan,1,1,Freshie 
13522,5229,Zann Chua,1,6,Master 
13523,5229,Hariz Arthur Maloy,1,9,God of Wisdom 
13524,5230,Kenneth Fong,1,5,Genius 
13525,5230,Ankit Modi,1,1,Freshie 
13526,5231,Pat,1,4,Prodigy 
13527,5231,Gabriel Tham,1,8,Wizard 
13528,5232,Hariz Arthur Maloy,1,9,God of Wisdom 
13529,5232,Pat,1,4,Prodigy 
13530,5232,Harvey Tan,1,5,Genius 
13531,5234,Hariz Arthur Maloy,1,9,God of Wisdom 
13532,5235,Junus Eu,1,8,Wizard 
13533,5235,Isaac Chan,1,8,Wizard 
13534,5235,Sylves Ang,1,2,Rookie 
13535,5236,Isaac Chan,1,8,Wizard 
13536,5237,Zann Chua,1,6,Master 
13537,5237,Isaac Chan,1,8,Wizard 
13538,5238,Brandan Chen,1,6,Master 
13539,5238,Kenneth Lou,1,8,Wizard 
13540,5239,Lok Yang Teng,1,6,Master 
13541,5240,Elijah Lee,1,9,God of Wisdom 
13542,5240,Lim Boon Tat,1,4,Prodigy 
13543,5240,Ernest Yeam Wee Leong,1,5,Genius 
13544,5241,Nicholes Wong,1,6,Master 
13545,5242,Gabriel Tham,1,8,Wizard 
13546,5242,Gigco Work,1,1,Freshie 
13547,5242,Stephanie Ng,1,3,Wonderkid 
13548,5242,Kenneth Lou,1,8,Wizard 
13549,5243,Loh Tat Tian,1,6,Master 
13550,5243,Alex Trüng Huỳnh,1,1,Freshie 
13551,5243,Yong Kah Hwee,1,6,Master 
13552,5244,Dominic Chang,1,3,Wonderkid 
13553,5244,Yong Kah Hwee,1,6,Master 
13554,5244,YY Yin Yu,1,3,Wonderkid 
13555,5244,Serene Toh,1,5,Genius 
13556,5244,Jeff Yeo,1,6,Master 
13557,5244,Chen Qijian,1,3,Wonderkid 
13558,5244,Ablah Kethu,1,2,Rookie 
13559,5244,Xin Ying,1,2,Rookie 
13560,5244,Sor Jiaming Kelvin,1,1,Freshie 
13561,5244,Joash Chua,1,3,Wonderkid 
13562,5245,Isaac Chan,1,8,Wizard 
13563,5246,Kdz,1,3,Wonderkid 
13564,5246,Kenneth Lou,1,8,Wizard 
13565,5246,Goh Kah Kiat,1,4,Prodigy 
13566,5246,Leonard Tan,1,6,Master 
13567,5247,Alvin Teo,1,4,Prodigy 
13568,5247,Richard Woon Tian Jun,1,6,Master 
13569,5247,Yeo Enk Loui,1,6,Master 
13570,5247,Kishor Bhagwat,1,4,Prodigy 
13571,5248,Yong Kah Hwee,1,6,Master 
13572,5248,Ashley Wong,1,4,Prodigy 
13573,5249,Jonathan Chia Guangrong,1,6,Master 
13574,5250,Billy Ko,1,6,Master 
13575,5250,Gabriel Tham,1,8,Wizard 
13576,5251,Nicholes Wong,1,6,Master 
13577,5252,Richard Woon Tian Jun,1,6,Master 
13578,5252,Zann Chua,1,6,Master 
13579,5252,Good Samaritan,1,2,Rookie 
13580,5252,Gabriel Tham,1,8,Wizard 
13581,5252,Yong Kah Hwee,1,6,Master 
13582,5252,Sandra Teo,1,6,Master 
13583,5252,Hariz Arthur Maloy,1,9,God of Wisdom 
13584,5253,Gabriel Tham,1,8,Wizard 
13585,5253,Hariz Arthur Maloy,1,9,God of Wisdom 
13586,5254,Richard Woon Tian Jun,1,6,Master 
13587,5254,Gibson Junxun,1,3,Wonderkid 
13588,5255,Lok Yang Teng,1,6,Master 
13589,5255,Yong Kah Hwee,1,6,Master 
13590,5255,Bryan Chong,1,3,Wonderkid 
13591,5256,Jonathan Chia Guangrong,1,6,Master 
13592,5257,Sandra Teo,1,6,Master 
13593,5258,Isaac Chan,1,8,Wizard 
13594,5258,Sandra Teo,1,6,Master 
13595,5259,Isaac Chan,1,8,Wizard 
13596,5259,Jonathan Ng,1,5,Genius 
13597,5260,Luke Ho,1,6,Master 
13598,5261,Luke Ho,1,6,Master 
13599,5262,Leonard Tan,1,6,Master 
13600,5262,Sandra Teo,1,6,Master 
13601,5263,Kenneth Lou,1,8,Wizard 
13602,5263,Yeo Enk Loui,1,6,Master 
13603,5263,NSNicholas Stone,1,2,Rookie 
13604,5264,Leonard Tan,1,6,Master 
13605,5265,Junus Eu,1,8,Wizard 
13606,5266,Isaac Chan,1,8,Wizard 
13607,5267,Isaac Chan,1,8,Wizard 
13608,5267,Leonard Tan,1,6,Master 
13609,5268,Jonathan Ng,1,5,Genius 
13610,5269,Isaac Chan,1,8,Wizard 
13611,5270,Leonard Tan,1,6,Master 
13612,5270,Isaac Chan,1,8,Wizard 
13613,5271,Jonathan Chia Guangrong,1,6,Master 
13614,5271,Gabriel Tham,1,8,Wizard 
13615,5271,Nicholes Wong,1,6,Master 
13616,5272,Jonathan Ng,1,5,Genius 
13617,5272,Siow Nan,1,6,Master 
13618,5272,Lok Yang Teng,1,6,Master 
13619,5272,Edison Pua,1,3,Wonderkid 
13620,5273,Kenneth Lou,1,8,Wizard 
13621,5273,Nicholes Wong,1,6,Master 
13622,5274,Zann Chua,1,6,Master 
13623,5275,Yeo Enk Loui,1,6,Master 
13624,5276,Gabriel Tham,1,8,Wizard 
13625,5276,Adriel Chia,1,2,Rookie 
13626,5277,Hariz Arthur Maloy,1,9,God of Wisdom 
13627,5278,Hariz Arthur Maloy,1,9,God of Wisdom 
13628,5279,Dionysius Ang,1,3,Wonderkid 
13629,5279,Png Cheng Xi Damien,1,4,Prodigy 
13630,5280,Junus Eu,1,8,Wizard 
13631,5280,Luke Ho,1,6,Master 
13632,5281,Jonathan Chia Guangrong,1,6,Master 
13633,5282,Nicholes Wong,1,6,Master 
13634,5283,Sandra Teo,1,6,Master 
13635,5284,Sandra Teo,1,6,Master 
13636,5285,Billy Ko,1,6,Master 
13637,5285,Siow Nan,1,6,Master 
13638,5285,Alp Bahar,1,1,Freshie 
13639,5286,Gibson Junxun,1,3,Wonderkid 
13640,5286,Ashley Wong,1,4,Prodigy 
13641,5287,Leo Wan,1,2,Rookie 
13642,5287,Zann Chua,1,6,Master 
13643,5287,Billy Ko,1,6,Master 
13644,5287,Gabriel Tham,1,8,Wizard 
13645,5288,Richard Woon Tian Jun,1,6,Master 
13646,5288,Lim Chun Long Jimmy,1,5,Genius 
13647,5288,HC Tang,1,8,Wizard 
13648,5288,Boon Tee Eng,1,3,Wonderkid 
13649,5288,Nicholes Wong,1,6,Master 
13650,5288,Yeo Enk Loui,1,6,Master 
13651,5289,Isaac Chan,1,8,Wizard 
13652,5289,Terence Tan,1,3,Wonderkid 
13653,5290,Isaac Chan,1,8,Wizard 
13654,5291,Sandra Teo,1,6,Master 
13655,5291,Hariz Arthur Maloy,1,9,God of Wisdom 
13656,5292,Hariz Arthur Maloy,1,9,God of Wisdom 
13657,5292,Cedric Jamie Soh,1,7,Grand Master 
13658,5293,Isaac Chan,1,8,Wizard 
13659,5294,Kenneth Lou,1,8,Wizard
13660,5295,Richard Woon Tian Jun,1,6,Master 
13661,5296,Cedric Jamie Soh,1,7,Grand Master 
13662,5296,Leonard Tan,1,6,Master 
13663,5297,Terence Tan,1,3,Wonderkid 
13664,5298,Terence Tan,1,3,Wonderkid 
13665,5299,Mike Ferrer,1,3,Wonderkid 
13666,5300,Hariz Arthur Maloy,1,9,God of Wisdom 
13667,5300,Gabriel Tham,1,8,Wizard 
13668,5300,Serene Toh,1,5,Genius 
13669,5300,Jonathan Chia Guangrong,1,6,Master 
13670,5300,HC Tang,1,8,Wizard 
13671,5300,Lim Chun Long Jimmy,1,5,Genius 
13672,5300,Kenneth Lou,1,8,Wizard 
13673,5302,Junus Eu,1,8,Wizard 
13674,5302,Yeo Enk Loui,1,6,Master 
13675,5303,Nicholes Wong,1,6,Master 
13676,5304,Richard Woon Tian Jun,1,6,Master 
13677,5304,Leonard Tan,1,6,Master 
13678,5305,Victor Wong,1,3,Wonderkid 
13679,5305,Cheryl Teng Sze Hui,1,3,Wonderkid 
13680,5305,Yeow Min Quan,1,2,Rookie 
13681,5305,HC Tang,1,8,Wizard 
13682,5305,Yong Yu Sian,1,2,Rookie 
13683,5305,Vincent Lim,1,2,Rookie 
13684,5305,Darren Phua,1,2,Rookie 
13685,5305,Alex Chua Cheng En,1,4,Prodigy 
13686,5305,Rave Ong Ci De,1,5,Genius 
13687,5305,Jeff Yeo,1,6,Master 
13688,5305,Cheong Yuan Hoe,1,2,Rookie 
13689,5305,Amos Ang,1,2,Rookie 
13690,5305,XiangRen Tan,1,2,Rookie 
13691,5305,Yun Han Wong,1,1,Freshie 
13692,5305,Kimmy SJ,1,1,Freshie 
13693,5305,Ng Wei En,1,4,Prodigy 
13694,5305,Sheng Kang Peh,1,1,Freshie 
13695,5305,Lim Jing Yang Alex,1,1,Freshie 
13696,5305,Gabriel Tham,1,8,Wizard 
13697,5305,Lim Chun Long Jimmy,1,5,Genius 
13698,5306,Kenneth Lou,1,8,Wizard 
13699,5306,Gabriel Tham,1,8,Wizard 
13700,5307,Isaac Chan,1,8,Wizard 
13701,5307,Richard Woon Tian Jun,1,6,Master 
13702,5307,Zann Chua,1,6,Master 
13703,5307,Jonathan Chia Guangrong,1,6,Master 
13704,5308,Hariz Arthur Maloy,1,9,God of Wisdom 
13705,5309,Nicholes Wong,1,6,Master 
13706,5310,Kenneth Lou,1,8,Wizard 
13707,5310,Nicholes Wong,1,6,Master 
13708,5311,Zann Chua,1,6,Master 
13709,5311,Sandra Teo,1,6,Master 
13710,5311,Isaac Chan,1,8,Wizard 
13711,5312,Zann Chua,1,6,Master 
13712,5312,Lim Boon Tat,1,4,Prodigy 
13713,5312,Sandra Teo,1,6,Master 
13714,5312,Kishor Bhagwat,1,4,Prodigy 
13715,5313,Roy Wong Leang Jiang,1,2,Rookie 
13716,5313,Zann Chua,1,6,Master 
13717,5314,Junus Eu,1,8,Wizard 
13718,5314,SWShaun Wq Lim,1,4,Prodigy 
13719,5315,Yong Kah Hwee,1,6,Master 
13720,5315,Cherie Julianne Tan,1,6,Master 
13721,5316,Kenneth Lou,1,8,Wizard 
13722,5316,Gabriel Tham,1,8,Wizard 
13723,5317,Billy Ko,1,6,Master 
13724,5318,Isaac Chan,1,8,Wizard 
13725,5318,Zann Chua,1,6,Master 
13726,5318,Sandra Teo,1,6,Master 
13727,5319,Isaac Chan,1,8,Wizard 
13728,5319,Nicholes Wong,1,6,Master 
13729,5320,Elijah Lee,1,9,God of Wisdom 
13730,5320,Javier Lim,1,5,Genius 
13731,5320,Jasmine Chye Fong Yee,1,3,Wonderkid 
13732,5321,Aaron Wong,1,4,Prodigy 
13733,5322,Charmaine Ng,1,6,Master 
13734,5323,Aaron Wong,1,4,Prodigy 
13735,5324,Aaron Wong,1,4,Prodigy 
13736,5325,Keqing SG,1,2,Rookie 
13737,5325,Peter DingDang,1,2,Rookie 
13738,5325,Aaron Wong,1,4,Prodigy 
13739,5325,Melvin Soh,1,2,Rookie 
13740,5326,TWTay WenHao,1,4,Prodigy 
13741,5327,Aaron Wong,1,4,Prodigy 
13742,5328,Aaron Wong,1,4,Prodigy 
13743,5329,Keith Ng,1,3,Wonderkid 
13744,5330,Keith Ng,1,3,Wonderkid 
13745,5331,Keith Ng,1,3,Wonderkid 
13746,5332,Huang Yixuan,1,6,Master 
13747,5333,Aaron Wong,1,4,Prodigy 
13748,5334,Aaron Wong,1,4,Prodigy 
13749,5335,Javier Lim,1,5,Genius 
13750,5336,Keith Ng,1,3,Wonderkid 
13751,5337,Keith Ng,1,3,Wonderkid 
13752,5338,Aaron Wong,1,4,Prodigy 
13753,5339,Aik Kai,1,6,Master 
13754,5339,Keith Ng,1,3,Wonderkid 
13755,5340,Keith Ng,1,3,Wonderkid 
13756,5341,Jessica Chuah,1,3,Wonderkid 
13757,5341,Jonathan Chia Guangrong,1,6,Master 
13758,5341,TWTay WenHao,1,4,Prodigy 
13759,5342,Clarence Chua,1,7,Grand Master 
13760,5342,Junus Eu,1,8,Wizard 
13761,5342,Tee Hon Eng,1,3,Wonderkid 
13762,5342,SWShaun Wq Lim,1,4,Prodigy 
13763,5342,Cherie Tan,1,4,Prodigy 
13764,5342,Cindy Tan,1,3,Wonderkid 
13765,5342,Randall Tan,1,4,Prodigy 
13766,5342,Jeff Yeo,1,6,Master 
13767,5343,KSKeith Seah,1,2,Rookie 
13768,5344,Kenneth Fong,1,5,Genius 
13769,5345,Clarence Chua,1,7,Grand Master 
13770,5345,Alison Liew,1,2,Rookie 
13771,5346,Clarence Chua,1,7,Grand Master 
13772,5346,Alison Liew,1,2,Rookie 
13773,5346,Brandan Chen,1,6,Master 
13774,5347,Tai Zhi,1,4,Prodigy 
13775,5348,Christopher Tan,1,6,Master 
13776,5348,Yong Kah Hwee,1,6,Master 
13777,5348,Jonathan Chia Guangrong,1,6,Master 
13778,5349,Christopher Tan,1,6,Master 
13779,5350,Chuin Ting Weber,1,5,Genius 
13780,5350,Sin Ting So,1,5,Genius 
13781,5350,Victor Lye,1,5,Genius 
13782,5350,Lok Yang Teng,1,6,Master 
13783,5350,Tai Zhi,1,4,Prodigy 
13784,5351,Sin Ting So,1,5,Genius 
13785,5351,Clarence Chua,1,7,Grand Master 
13786,5351,Kenneth Lou,1,8,Wizard 
13787,5351,Amanda Ong,1,3,Wonderkid 
13788,5352,Christopher Tan,1,6,Master 
13789,5353,Chuin Ting Weber,1,5,Genius 
13790,5353,Bryan C.,1,2,Rookie
13791,5354,Christopher Tan,1,6,Master 
13792,5354,Sin Ting So,1,5,Genius 
13793,5354,Lim Boon Tat,1,4,Prodigy 
13794,5355,Chuin Ting Weber,1,5,Genius 
13795,5355,Sin Ting So,1,5,Genius 
13796,5356,Christopher Tan,1,6,Master 
13797,5356,Lim Boon Tat,1,4,Prodigy 
13798,5356,Tai Zhi,1,4,Prodigy 
13799,5357,Chuin Ting Weber,1,5,Genius 
13800,5358,Samuel Rhee,1,4,Prodigy 
13801,5358,Amanda Ong,1,3,Wonderkid 
13802,5358,Tai Zhi,1,4,Prodigy 
13803,5359,Hariz Arthur Maloy,1,9,God of Wisdom 
13804,5359,HC Tang,1,8,Wizard 
13805,5360,Eddy Cheong,1,3,Wonderkid 
13806,5360,Junus Eu,1,8,Wizard 
13807,5360,Tai Zhi,1,4,Prodigy 
13808,5361,Tai Zhi,1,4,Prodigy 
13809,5361,Yong Kah Hwee,1,6,Master 
13810,5361,Hariz Arthur Maloy,1,9,God of Wisdom 
13811,5362,Christopher Tan,1,6,Master 
13812,5362,Tai Zhi,1,4,Prodigy 
13813,5362,HC Tang,1,8,Wizard 
13814,5363,Christopher Tan,1,6,Master 
13815,5364,Tai Zhi,1,4,Prodigy 
13816,5365,Cedric Jamie Soh,1,7,Grand Master 
13817,5366,Gabriel Tham,1,8,Wizard 
13818,5367,Thaddeus Tan,1,6,Master 
13819,5368,Jansen Ng,1,4,Prodigy 
13820,5368,Gabriel Tham,1,8,Wizard 
13821,5369,Jonathan Chia Guangrong,1,6,Master 
13822,5370,Gabriel Tham,1,8,Wizard 
13823,5371,Gabriel Tham,1,8,Wizard 
13824,5372,Wnk,1,3,Wonderkid 
13825,5373,Rusmin,1,3,Wonderkid 
13826,5374,Billy Ko,1,6,Master 
13827,5375,Billy Ko,1,6,Master 
13828,5376,Rusmin,1,3,Wonderkid 
13829,5377,Lok Yang Teng,1,6,Master 
13830,5378,Ashley Wong,1,4,Prodigy 
13831,5379,Vincent Tan Wen Bin,1,5,Genius 
13832,5380,Jonathan Chia Guangrong,1,6,Master 
13833,5380,Vincent Tan Wen Bin,1,5,Genius 
13834,5381,Clarence Chua,1,7,Grand Master 
13835,5382,Rusmin,1,3,Wonderkid 
13836,5383,Gabriel Tham,1,8,Wizard 
13837,5384,Thaddeus Tan,1,6,Master 
13838,5384,Kelly Wong,1,2,Rookie 
13839,5385,Ashley Wong,1,4,Prodigy 
13840,5385,Cedric Jamie Soh,1,7,Grand Master 
13841,5385,Goh Kah Kiat,1,4,Prodigy 
13842,5386,T@Takingstock @,1,5,Genius 
13843,5387,Jonathan Chia Guangrong,1,6,Master 
13844,5388,Hariz Arthur Maloy,1,9,God of Wisdom 
13845,5388,Billy Ko,1,6,Master 
13846,5388,Vincent Tan Wen Bin,1,5,Genius 
13847,5388,Benn Ng,1,2,Rookie 
13848,5389,Arpita Mukherjee,1,2,Rookie
13849,5389,Ashley Wong,1,4,Prodigy 
13850,5389,HMHeah Min An,1,1,Freshie
13851,5390,Kenneth Lou,1,8,Wizard 
13852,5391,Jonathan Chia Guangrong,1,6,Master 
13853,5392,Ashley Wong,1,4,Prodigy 
13854,5393,Jonathan Chia Guangrong,1,6,Master 
13855,5393,Edwin Koh,1,2,Rookie 
13856,5394,T@Takingstock @,1,5,Genius 
13857,5395,Jonathan Chia Guangrong,1,6,Master 
13858,5396,Ashley Wong,1,4,Prodigy 
13859,5397,Wilson Nid A Break,1,4,Prodigy 
13860,5398,Ericsson Ting,1,3,Wonderkid 
13861,5399,Tan Wei Ming,1,5,Genius 
13862,5399,Ashley Wong,1,4,Prodigy 
13863,5400,Ashley Wong,1,4,Prodigy 
13864,5401,T@Takingstock @,1,5,Genius 
13865,5401,Loh Tat Tian,1,6,Master 
13866,5401,BLBrian Lee,1,3,Wonderkid 
13867,5402,CPF Board,1,6,Master 
13868,5402,Eric Chia,1,4,Prodigy 
13869,5402,Jennifer Goh,1,4,Prodigy 
13870,5403,CPF Board,1,6,Master 
13871,5404,CPF Board,1,6,Master 
13872,5404,Hariz Arthur Maloy,1,9,God of Wisdom 
13873,5405,CPF Board,1,6,Master 
13874,5405,Hariz Arthur Maloy,1,9,God of Wisdom 
13875,5405,Kenichi Xi,1,6,Master 
13876,5405,Loh Tat Tian,1,6,Master 
13877,5406,CPF Board,1,6,Master 
13878,5406,HC Tang,1,8,Wizard 
13879,5406,Charmaine Ng,1,6,Master 
13880,5407,CPF Board,1,6,Master 
13881,5407,Yixiong Chang,1,5,Genius 
13882,5408,CPF Board,1,6,Master 
13883,5408,Vincent Tan Wen Bin,1,5,Genius 
13884,5408,Loh Tat Tian,1,6,Master 
13885,5409,Kenneth Lou,1,8,Wizard 
13886,5409,Vivien Lee Feng,1,4,Prodigy 
13887,5409,Hariz Arthur Maloy,1,9,God of Wisdom 
13888,5409,Serene Toh,1,5,Genius 
13889,5409,Seh Xiong Chong,1,4,Prodigy 
13890,5409,Ryan Pham,1,2,Rookie 
13891,5409,Vincent Tan Wen Bin,1,5,Genius 
13892,5409,Gabriel Tham,1,8,Wizard 
13893,5409,Germaine Chong,1,4,Prodigy 
13894,5409,Ernest Yeam Wee Leong,1,5,Genius 
13895,5409,Zen Rogue Xuan,1,5,Genius 
13896,5409,KH Puah,1,1,Freshie 
